Timestamp,Temperature (°C),Wind Speed (m/s),Solar Radiation (W/m²),Cloud Cover (%),Precipitation (mm),Residential Demand (kWh),Commercial Demand (kWh),Industrial Demand (kWh),Solar Energy Generated (kWh),Wind Energy Generated (kWh),Current Storage Level (kWh),Storage Capacity (kWh),Energy Supplied to Grid (kWh),Energy Wasted (kWh)
2024-01-06 02:00:00,27.013971554680495,12.222485187402176,394.27666365004865,25.990497924283286,0.9938756123270603,320.0240693253164,655.8789184496894,1174.1493289176806,78.85533273000974,366.67455562206527,10000.0,10000,445.529888352075,0
2024-01-06 03:00:00,12.990744686038596,3.1623430300593736,617.2728037510186,34.51922084942105,1.086188387330262,306.55325931079244,346.9538590256623,1189.762619294324,123.45456075020373,94.8702909017812,10000.0,10000,218.32485165198494,0
2024-01-06 04:00:00,22.934285469001352,7.428550085204069,747.6566142867272,91.74858431319902,0.10948462850360546,296.12782696370033,662.9642131112798,1026.1380048928766,149.53132285734543,222.85650255612208,10000.0,10000,372.3878254134675,0
2024-01-06 05:00:00,30.952278129049894,13.42853799830814,504.25431534721235,29.05045056714204,0.6686113292848203,240.23531182003777,462.73244160480255,971.6948493266103,100.85086306944248,402.8561399492442,10000.0,10000,503.7070030186867,0
2024-01-06 06:00:00,15.047318374346558,14.281516289788334,561.7666025197927,46.99882681579366,0.16880012053853385,372.5463774139606,475.7301252174718,904.8409111990197,112.35332050395856,428.44548869365,10000.0,10000,540.7988091976085,0
2024-01-06 07:00:00,17.16851135198614,8.076219646248306,840.4429889270475,89.01411373960147,0.8113636947089958,390.35983218189426,310.99898288170573,834.7776016570916,168.08859778540952,242.2865893874492,10000.0,10000,410.3751871728587,0
2024-01-06 08:00:00,20.498256825438204,9.9743480597392,548.1506358977136,70.77213502675275,2.9458819920511763,215.86706529386572,454.5205282622307,862.5971800601005,109.63012717954274,299.23044179217595,10000.0,10000,408.8605689717187,0
2024-01-06 09:00:00,17.482621729419005,4.171441299196978,1020.336622836079,6.220322616470275,0.015243008731011755,248.79857045568102,396.0193468973116,729.8888071314034,204.0673245672158,125.14323897590934,10000.0,10000,329.21056354312515,0
2024-01-06 10:00:00,12.246682844669337,14.885192139780695,613.1019291263088,14.730304427897034,1.1382923547395158,286.0094828811497,439.23536546265274,984.8257098629954,122.62038582526178,446.5557641934209,10000.0,10000,569.1761500186826,0
2024-01-06 11:00:00,20.342814874030136,5.011732117984764,147.84744816883648,0.7841590771916818,0.48726527722878155,251.77311025449043,486.26890342111204,663.0664845547226,29.569489633767297,150.3519635395429,10000.0,10000,179.9214531733102,0
2024-01-06 12:00:00,14.688481431369475,14.255513063756634,650.6683242209065,63.09217902291634,1.8130954308603386,325.29827767279323,595.7791614472906,1038.1833048287422,130.1336648441813,427.665391912699,10000.0,10000,557.7990567568803,0
2024-01-06 13:00:00,22.36796215317591,10.44540643690079,576.2316769765555,44.767342541041835,0.3127531610066969,263.58638987966935,520.7603351400626,992.7338783915317,115.2463353953111,313.3621931070237,10000.0,10000,428.6085285023348,0
2024-01-06 14:00:00,15.402878828830985,9.90057833342517,757.9505508165491,13.427485090227552,0.9399280356643364,408.2528033903301,530.7676653401114,1029.3870596773374,151.59011016330984,297.0173500027551,10000.0,10000,448.6074601660649,0
2024-01-06 15:00:00,27.749672025087698,8.664950643214612,634.6362702539917,95.79341210567705,0.032212767012842175,359.5274297171798,390.44806111544375,895.5736859960015,126.92725405079835,259.94851929643835,10000.0,10000,386.8757733472367,0
2024-01-06 16:00:00,16.083733538318814,4.998707552330863,472.30880320324525,52.96597239456199,0.20419397528551703,310.6287015316108,411.924591039727,1615.3720740361007,94.46176064064906,149.96122656992588,10000.0,10000,244.42298721057495,0
2024-01-06 17:00:00,18.38969241897162,4.294864416071608,255.14035274212685,24.189329411288917,0.03468390182076232,351.3493131659866,679.8725018351312,1272.0231800360625,51.028070548425376,128.84593248214824,10000.0,10000,179.87400303057362,0
2024-01-06 18:00:00,24.067586086848348,4.86632071791228,458.19534854279493,50.06035711547076,1.8513499282987345,355.29502121786544,426.47989652367534,751.0914999830554,91.63906970855899,145.9896215373684,10000.0,10000,237.6286912459274,0
2024-01-06 19:00:00,13.845678417830225,4.423697407875309,329.89590915813994,67.96203327351078,0.8490632765453647,271.80262559708785,665.6208252057296,1046.5736174853796,65.979181831628,132.71092223625928,10000.0,10000,198.69010406788726,0
2024-01-06 20:00:00,21.137299673020646,12.134598156367794,383.89531003905546,7.623921797356448,0.9571243274335699,259.18913777290174,475.69388011191336,878.3987714125353,76.77906200781109,364.03794469103383,10000.0,10000,440.8170066988449,0
2024-01-06 21:00:00,26.53571377141214,6.551628369167491,617.7156808841219,27.4703815047892,1.3900301338964836,303.9071531484824,500.2287936143504,797.1040546585173,123.54313617682438,196.54885107502474,10000.0,10000,320.0919872518491,0
2024-01-06 22:00:00,11.962583827193862,2.7519547953241528,833.9809008702812,80.69654908839937,0.044472159843660444,343.0818062248972,607.0365160229929,731.9855857752129,166.79618017405625,82.55864385972458,10000.0,10000,249.35482403378083,0
2024-01-06 23:00:00,20.92316929266152,14.598334191830547,578.9343059645962,45.966487040266124,0.24355258936051094,306.9530199326709,627.1892421938657,1086.4433381518509,115.78686119291925,437.9500257549164,10000.0,10000,553.7368869478356,0
2024-01-07 00:00:00,21.299413971242117,13.489216504524535,260.8233875929631,54.65771420322949,0.03684204817842052,221.15017589045016,488.91874397209125,863.7239529860852,52.164677518592626,404.67649513573605,10000.0,10000,456.84117265432866,0
2024-01-07 01:00:00,23.90911435888655,14.060779681537769,588.9205336440282,43.28160022094693,0.11836338190250636,259.8587778024579,461.1756946478461,1193.5652048050408,117.78410672880564,421.82339044613303,10000.0,10000,539.6074971749387,0
2024-01-07 02:00:00,13.81524644560959,14.933801694403659,739.3262973291303,4.389994264300512,0.13027071848820396,296.3013568202811,494.4079551477787,1198.7564429060878,147.86525946582606,448.0140508321098,10000.0,10000,595.8793102979358,0
2024-01-07 03:00:00,13.397716934578618,4.260638239853335,378.0434191361236,16.574977982015593,0.31659759108498403,296.21671978370847,533.7957528232118,1274.7828770422898,75.60868382722472,127.81914719560004,10000.0,10000,203.42783102282476,0
2024-01-07 04:00:00,22.60970782808449,7.151146245734564,473.19656666541647,44.554163874189086,0.15637152419979117,398.6271088394904,589.1303686869755,829.5226467851793,94.6393133330833,214.53438737203692,10000.0,10000,309.1737007051202,0
2024-01-07 05:00:00,21.48492336616593,11.857100184153188,502.9376389458394,20.918546540792782,0.05322394599515666,230.7006028800501,500.42298589941515,1095.0731221384021,100.5875277891679,355.71300552459564,10000.0,10000,456.30053331376354,0
2024-01-07 06:00:00,21.252464251729382,11.0482680346993,343.02033738355203,4.997902865967873,0.09165567669698085,325.27946209179373,561.8886298023153,1126.4908433284602,68.60406747671041,331.448041040979,10000.0,10000,400.05210851768936,0
2024-01-07 07:00:00,21.732241047484877,4.000646782418116,629.6560867687718,84.36496640518237,0.07965941795647717,374.45565541641446,663.8359732270941,905.164364979207,125.93121735375438,120.01940347254347,10000.0,10000,245.95062082629784,0
2024-01-07 08:00:00,16.599876392107547,12.605830624878031,475.8103702784437,98.11925291641158,1.8073834164996214,413.57248727113983,538.1309612264785,845.645608521425,95.16207405568875,378.17491874634095,10000.0,10000,473.3369928020297,0
2024-01-07 09:00:00,21.161268485805017,4.917727433876589,583.9064887814055,79.31428739967394,0.7120864021507772,279.7801288408019,531.1652856004779,1321.9041331551946,116.7812977562811,147.53182301629766,10000.0,10000,264.31312077257877,0
2024-01-07 10:00:00,21.465362366493405,4.9096289926941,322.50156443957997,85.3784921704667,1.7172964055921456,324.57147263601,348.10891749099324,1045.4991751464108,64.500312887916,147.288869780823,10000.0,10000,211.789182668739,0
2024-01-07 11:00:00,16.42824290986816,8.980667497614377,412.5083399353179,24.197713031704538,0.2896775928236257,328.48801785993237,236.92698631709368,1127.1935501423477,82.50166798706358,269.4200249284313,10000.0,10000,351.9216929154949,0
2024-01-07 12:00:00,29.328872555723784,9.708219152942142,644.4762715655543,96.06269755131997,0.16312031639109378,309.77408657766455,538.8375729230169,835.5847976344145,128.89525431311085,291.24657458826425,10000.0,10000,420.1418289013751,0
2024-01-07 13:00:00,22.36916460455894,9.541120701891545,425.4333695816466,19.692570445342838,0.8004700536592351,295.0577399380347,490.51757687191275,756.1431066955613,85.08667391632933,286.23362105674636,10000.0,10000,371.3202949730757,0
2024-01-07 14:00:00,14.043482513986756,3.1893288861708133,845.392770246681,95.14298103618323,0.19745098602513414,321.7987694750023,448.5217325085258,886.110045101578,169.07855404933622,95.6798665851244,10000.0,10000,264.7584206344606,0
2024-01-07 15:00:00,23.28276804316915,13.406991214194944,420.0727628770795,99.4819293965951,0.17789721849606435,173.38769573901573,524.3530204186345,975.1957225220006,84.0145525754159,402.20973642584835,10000.0,10000,486.22428900126425,0
2024-01-07 16:00:00,15.126591648863393,5.452800553653178,544.9369451503771,71.17228057460487,0.13231230349408832,334.10347450313157,493.9596270803092,787.1559986365303,108.98738903007543,163.58401660959535,10000.0,10000,272.5714056396708,0
2024-01-07 17:00:00,23.93542301871226,3.6836939766764543,686.518166374618,98.1143731791822,0.06944657242346085,306.30889518309834,612.7780250633898,998.0310382699234,137.3036332749236,110.51081930029363,10000.0,10000,247.81445257521725,0
2024-01-07 18:00:00,25.79297789503702,13.553725038296703,216.32685341339368,56.95397795671037,0.1481684158781171,288.87625516108676,508.6110868258978,662.2989623863,43.265370682678736,406.6117511489011,10000.0,10000,449.8771218315798,0
2024-01-07 19:00:00,15.896588408241447,14.423469476986794,147.83823760384485,25.954178317609035,0.21950040958558248,402.3431097859779,425.3076714929832,775.9905155060255,29.567647520768972,432.70408430960384,10000.0,10000,462.2717318303728,0
2024-01-07 20:00:00,24.81688064622161,13.207659024450859,194.86873708598102,43.699588566562085,0.5604200656745553,266.2532990604724,599.0166238959289,1134.182249655375,38.97374741719621,396.22977073352575,10000.0,10000,435.20351815072195,0
2024-01-07 21:00:00,22.06390463468249,12.523708971423416,752.5168206854364,59.35609353787859,0.03230384428183206,279.84620054674843,478.28689250537974,1120.7581040555788,150.5033641370873,375.71126914270246,10000.0,10000,526.2146332797897,0
2024-01-07 22:00:00,24.11030079997245,10.518145748307283,389.62837082151066,7.308156202701499,0.11818211763742076,399.5776651102367,552.6536683672307,921.6246469226268,77.92567416430214,315.5443724492185,10000.0,10000,393.4700466135206,0
2024-01-07 23:00:00,29.483964913269737,9.161145817918811,1011.6398571336505,62.234326461724606,0.8278028148781994,258.39693475750715,452.25892938071996,796.4471381846095,202.3279714267301,274.8343745375643,10000.0,10000,477.16234596429445,0
2024-01-08 00:00:00,18.773059419985646,3.130827878848332,387.1504802685223,98.11778367622945,0.07945210206221644,272.49423585317305,435.01731145025633,794.5192896947979,77.43009605370446,93.92483636544996,10000.0,10000,171.3549324191544,0
2024-01-08 01:00:00,16.23131917821255,7.3098917699190835,536.9102606394074,19.010764978372762,0.20976564723377955,292.6487288284575,508.41682301856963,925.3463508117372,107.38205212788148,219.2967530975725,10000.0,10000,326.67880522545397,0
2024-01-08 02:00:00,15.552427851872384,6.844950721160082,808.4219905135751,79.25951162883833,0.9999785910183712,342.03672410647744,501.2828643543685,1128.9036983290582,161.68439810271502,205.34852163480247,10000.0,10000,367.0329197375175,0
2024-01-08 03:00:00,15.920948575172808,5.376799188884241,901.2185776318246,90.78987937796194,0.08416513317584938,310.3901253676657,547.9827035366833,1185.6491382688648,180.24371552636492,161.30397566652724,10000.0,10000,341.54769119289216,0
2024-01-08 04:00:00,19.614491452929478,11.404461477951605,912.3007153272796,94.37015928202209,0.04318043191951981,235.36873264238687,473.1354246690257,900.6936529036062,182.46014306545592,342.13384433854816,10000.0,10000,524.5939874040041,0
2024-01-08 05:00:00,21.70575987408322,8.446384556024022,741.6732461186284,96.01356044054472,0.33134584176867077,273.3915718436405,316.3640216229603,769.3015148030432,148.33464922372568,253.39153668072066,10000.0,10000,401.7261859044463,0
2024-01-08 06:00:00,21.383453996650097,3.053600806799423,704.8125051622925,52.14596387214719,0.1800686879638946,269.6322783393894,456.72261164116117,1053.5687275732666,140.9625010324585,91.6080242039827,10000.0,10000,232.5705252364412,0
2024-01-08 07:00:00,24.13591624518012,4.862381625347547,618.5053898402366,97.73079079915037,0.41437849664063586,296.1389477388477,579.3818467143816,835.2930058748301,123.70107796804733,145.8714487604264,10000.0,10000,269.57252672847375,0
2024-01-08 08:00:00,20.065009459389536,10.882363927574747,655.6722152333275,75.73102071344388,0.8143228290865643,321.2921829314914,470.2623920756894,896.3494722277595,131.1344430466655,326.47091782724243,10000.0,10000,457.6053608739079,0
2024-01-08 09:00:00,27.267670385786584,2.9897011733739025,389.76285673429334,16.16714362369619,0.07375633156735949,320.9102877943986,475.3616597485452,1265.0552180874074,77.95257134685868,89.69103520121708,10000.0,10000,167.64360654807575,0
2024-01-08 10:00:00,18.67671583381022,13.065689882633993,336.3602233155386,47.690010646797,0.43458322076818146,211.1994122975799,598.6376505905937,1165.4230857131536,67.27204466310772,391.9706964790198,10000.0,10000,459.24274114212756,0
2024-01-08 11:00:00,33.600845832948096,8.436904851181666,499.3251085178096,71.8331175372004,0.3521129218640965,353.19704937804283,428.80267727410774,1031.5948624502903,99.86502170356192,253.10714553544997,10000.0,10000,352.9721672390119,0
2024-01-08 12:00:00,23.12833673882503,8.247625505246424,465.9630754950143,24.734031581908333,0.07778847340567875,312.6284422998312,345.71967817571004,745.6161997774554,93.19261509900286,247.42876515739272,10000.0,10000,340.6213802563956,0
2024-01-08 13:00:00,15.714212217918586,9.70130120057373,409.354390134545,64.06151835488873,0.48908105387595163,369.2266023796953,483.93688804745057,1042.2793134941319,81.870878026909,291.03903601721186,10000.0,10000,372.90991404412085,0
2024-01-08 14:00:00,14.645537509694439,12.720852557026939,639.2774894913431,66.66004790466192,0.15985504728562222,322.20991636453357,451.5826048751263,1212.5314581575053,127.85549789826862,381.62557671080816,10000.0,10000,509.4810746090768,0
2024-01-08 15:00:00,22.412362076215928,6.52151970272851,691.0610417141022,16.26997438085659,0.3345535548474945,355.0661478867881,403.3753680246746,924.8732668468929,138.21220834282045,195.6455910818553,10000.0,10000,333.8577994246757,0
2024-01-08 16:00:00,18.882686073370746,10.814209983267826,517.6813772583695,56.50853124527563,0.04292729095505401,323.32726557250635,482.46215441013095,1270.222817997343,103.5362754516739,324.4262994980348,10000.0,10000,427.9625749497087,0
2024-01-08 17:00:00,23.57000247046046,9.354515531945284,795.5060162110524,77.16269109786077,0.3077080857529958,367.3112878101374,549.1505647246784,1258.5490579036414,159.1012032422105,280.6354659583585,10000.0,10000,439.736669200569,0
2024-01-08 18:00:00,22.366188122867726,5.471367512202477,271.662177173299,49.88956645359419,0.18297568147735685,326.1125318008889,499.0711438432184,1332.7465664286947,54.33243543465981,164.1410253660743,10000.0,10000,218.4734608007341,0
2024-01-08 19:00:00,19.635855436715637,13.422189822617053,461.2681081440564,1.2103116776107425,0.864057830572241,295.1042376778548,530.6981072686237,1061.0486253062707,92.25362162881129,402.6656946785116,10000.0,10000,494.9193163073229,0
2024-01-08 20:00:00,15.766031409657975,12.366538280890065,356.635535879439,0.9038469079292177,0.02933321887280849,413.62173602234407,681.3407698515423,1117.4783399612024,71.3271071758878,370.99614842670195,10000.0,10000,442.32325560258977,0
2024-01-08 21:00:00,12.425763876570677,10.559873850559532,126.69267658538803,35.702934397001215,0.2711644018475361,344.4518561139946,465.7121138442436,1282.837457666218,25.338535317077607,316.79621551678594,10000.0,10000,342.13475083386356,0
2024-01-08 22:00:00,17.767425239664895,13.057562478225144,483.4638628314602,92.6194068431782,0.30664278999475175,328.68722105022067,527.8348634644669,1089.478787413795,96.69277256629204,391.7268743467543,10000.0,10000,488.41964691304634,0
2024-01-08 23:00:00,24.28199397161736,13.274824612477431,475.6504983233433,22.867677960360876,0.6455031385964184,236.1847791730832,449.07866374008654,899.7531784419575,95.13009966466866,398.24473837432294,10000.0,10000,493.3748380389916,0
2024-01-09 00:00:00,21.07046872065102,11.208718697295453,802.6899486484263,63.43636888716871,0.42699560978241363,235.5846191268231,415.3640280113027,910.2914326944277,160.53798972968525,336.26156091886355,10000.0,10000,496.7995506485488,0
2024-01-09 01:00:00,13.77130610644006,12.881173268727736,626.1623369109554,22.207587069332057,0.5501253208091015,314.6357741070927,441.509234658223,1047.7109907547479,125.23246738219109,386.43519806183207,10000.0,10000,511.66766544402316,0
2024-01-09 02:00:00,20.86590462925591,11.067129001700687,295.162635134159,32.16699896595486,0.7504022719200143,307.276059888412,452.12414284783114,741.8877156107562,59.03252702683181,332.0138700510206,10000.0,10000,391.0463970778524,0
2024-01-09 03:00:00,21.926586898644185,10.841830032883905,870.8185132668377,84.8042089601484,0.9909867500789175,269.2938717495842,535.9475797547126,971.3482169271615,174.16370265336755,325.25490098651716,10000.0,10000,499.41860363988474,0
2024-01-09 04:00:00,15.580712818994336,10.041947916797396,744.2067391050706,72.88614422699469,0.18834808803283204,307.049134980603,734.9075786700757,1219.3094236460508,148.84134782101412,301.25843750392187,10000.0,10000,450.09978532493597,0
2024-01-09 05:00:00,20.76862552972764,11.785316314249336,616.4195406937231,9.539927731321063,0.3861197674587034,379.43134640217977,428.39565637241594,561.7492297669438,123.28390813874462,353.55948942748006,10000.0,10000,476.84339756622467,0
2024-01-09 06:00:00,20.29104359223,4.061866368809958,454.70318023003364,42.87020209864336,0.9166285911198181,334.77012372751494,458.33746943845375,1306.896420358903,90.94063604600673,121.85599106429873,10000.0,10000,212.79662711030545,0
2024-01-09 07:00:00,14.285148510846884,13.451319869586069,308.11215265530404,2.916976364526447,2.275868312642863,242.94957451236309,493.6876986888752,1224.474843740632,61.622430531060814,403.5395960875821,10000.0,10000,465.1620266186429,0
2024-01-09 08:00:00,21.788936801741418,13.333965860688016,425.5586447857894,48.0890146603009,1.1014572669368903,294.4245586428528,539.5798848709748,908.0470768339047,85.11172895715788,400.0189758206405,10000.0,10000,485.13070477779837,0
2024-01-09 09:00:00,22.80392263184117,2.380214679449269,717.7497239408372,66.24340117010681,0.23218358210038936,259.75167595737196,526.3550811954785,1108.6781655743619,143.54994478816744,71.40644038347807,10000.0,10000,214.9563851716455,0
2024-01-09 10:00:00,25.415256215876383,12.735617757341915,876.9172611869218,11.850262359815156,0.1085599383242565,280.61500417957194,628.4095793948118,1000.6295453812653,175.38345223738438,382.06853272025745,10000.0,10000,557.4519849576418,0
2024-01-09 11:00:00,25.269010260174515,3.6753082771547874,808.6487056544378,28.888493890916568,0.3360770794699878,279.31921671851785,257.36079294647914,1245.9980736877367,161.72974113088756,110.25924831464363,10000.0,10000,271.98898944553116,0
2024-01-09 12:00:00,13.111653160214544,6.356545105368845,402.2301156427452,39.783662550215695,0.676703468632035,276.11772086979977,261.3070129804327,1196.5366285539883,80.44602312854904,190.69635316106536,10000.0,10000,271.1423762896144,0
2024-01-09 13:00:00,15.310874800424386,11.665607331790902,276.07651334219776,91.95310246560497,0.33919733866756935,237.24323140133026,450.4121827989851,719.9858553633982,55.215302668439556,349.96821995372704,10000.0,10000,405.1835226221666,0
2024-01-09 14:00:00,22.5751763360433,4.089878648628007,528.1772493822408,99.32550154229641,0.3300311490037453,293.6172659240905,609.7300187543709,1117.4524826928352,105.63544987644816,122.6963594588402,10000.0,10000,228.33180933528837,0
2024-01-09 15:00:00,22.568929754561044,12.633571313547808,146.31212688742966,4.491129899561585,0.9107911543049325,271.9696181576345,343.4351968394404,958.8744292713504,29.262425377485933,379.00713940643425,10000.0,10000,408.2695647839202,0
2024-01-09 16:00:00,22.575238431530238,12.817744313450644,564.6335428369563,76.1007923495392,0.2242414582282474,153.5275654998866,199.23676603062427,1016.56651410362,112.92670856739126,384.5323294035193,10000.0,10000,497.4590379709106,0
2024-01-09 17:00:00,39.26365745327361,8.597080538890872,470.47948274026623,37.17240664023432,0.9823236611522211,402.64860122508315,557.1179406219209,854.3656198060369,94.09589654805325,257.91241616672613,10000.0,10000,352.0083127147794,0
2024-01-09 18:00:00,22.854452553465833,2.0830163323188366,406.7926996263516,39.245818622948,0.2611158810307507,354.4384827108336,524.3657223702714,1349.627413824167,81.35853992527032,62.4904899695651,10000.0,10000,143.8490298948354,0
2024-01-09 19:00:00,25.677828200902994,5.731495731273866,181.0593865466409,75.42649733470228,0.19892194104343908,281.1849637537502,390.979159320057,1208.0123639805151,36.21187730932818,171.94487193821598,10000.0,10000,208.15674924754416,0
2024-01-09 20:00:00,24.770008817466014,10.020049938884648,602.7200213139433,91.84264321454087,0.30255891287585646,300.9409524870299,401.446039927907,852.0457672054065,120.54400426278868,300.60149816653944,10000.0,10000,421.14550242932813,0
2024-01-09 21:00:00,23.25695625652899,14.755420314356504,393.45983206761775,95.09285945025483,0.7186821742735029,241.4172826341219,403.02562803653257,733.0778786179535,78.69196641352356,442.6626094306951,10000.0,10000,521.3545758442186,0
2024-01-09 22:00:00,18.42365377679827,10.213575851216689,266.0166328579424,57.712258603832076,0.06733861176990653,384.78614389054326,511.053531747394,922.8654738044304,53.203326571588484,306.40727553650066,10000.0,10000,359.61060210808915,0
2024-01-09 23:00:00,23.794846102466337,5.377446553834077,0.0,35.71211593005028,0.10933877928111208,394.8644347386556,437.3684723816993,1086.9005292182612,0.0,161.32339661502232,10000.0,10000,161.32339661502232,0
2024-01-10 00:00:00,16.13587392731214,10.242074140294948,494.49701898987274,78.75490858587793,1.5125272562192738,307.8346864123262,549.406391897552,1048.0411687892447,98.89940379797456,307.2622242088484,10000.0,10000,406.161628006823,0
2024-01-10 01:00:00,18.815906966299956,9.019809936306121,854.4503193339488,25.100138326230027,0.0964839911254856,351.17653220926724,214.53733370956087,1250.6265649536488,170.89006386678977,270.5942980891836,10000.0,10000,441.4843619559734,0
2024-01-10 02:00:00,17.573182260854484,12.137990136964866,832.251842909574,56.40740288335178,0.4193493406866942,308.76433894669617,414.3148134872201,1157.9839444361705,166.4503685819148,364.139704108946,10000.0,10000,530.5900726908608,0
2024-01-10 03:00:00,20.409370696931614,3.3907483047504594,408.58074868274565,35.85784615248732,0.4329348380491145,233.16372805620347,387.39460390889496,1193.9138051505813,81.71614973654914,101.72244914251378,10000.0,10000,183.4385988790629,0
2024-01-10 04:00:00,31.573292833367542,11.893362732526365,379.5575879276439,65.66310737078761,0.336304237657266,279.4088315518171,474.36593216275077,1065.3710801220875,75.91151758552878,356.80088197579096,10000.0,10000,432.7123995613197,0
2024-01-10 05:00:00,10.66367403704126,9.036465522789435,593.7548512150047,24.03989128935069,0.5174600686113209,306.59639833859785,446.1952241509862,722.140253957802,118.75097024300095,271.09396568368305,10000.0,10000,389.844935926684,0
2024-01-10 06:00:00,23.43130095187257,14.51889605016693,300.3229121623417,19.159294573482576,0.13056987900925895,277.2726140628278,579.7843779895767,960.8602937706197,60.06458243246834,435.5668815050079,10000.0,10000,495.63146393747627,0
2024-01-10 07:00:00,11.936420644051742,6.444338158502919,560.3583799638932,91.8239086675437,0.4022207082914743,289.0673361282482,314.06632283399426,1212.0179479817332,112.07167599277864,193.3301447550876,10000.0,10000,305.4018207478662,0
2024-01-10 08:00:00,17.640340671052833,10.224084610741325,653.216055676938,10.18036829495369,0.23274551736404087,295.4300221245443,504.5491476330752,989.6954142950708,130.64321113538762,306.72253832223976,10000.0,10000,437.3657494576274,0
2024-01-10 09:00:00,25.444752984836832,14.116365371630227,745.3866447768615,50.595790773493164,0.5418627143872415,295.9560751067269,555.8336423211706,1100.6180737247494,149.0773289553723,423.4909611489068,10000.0,10000,572.5682901042792,0
2024-01-10 10:00:00,20.321400095477316,3.3326264638788303,479.9691847040094,22.085278296300892,0.07612331381052286,302.6129245248742,685.6647436561955,936.2503369507733,95.99383694080188,99.9787939163649,10000.0,10000,195.9726308571668,0
2024-01-10 11:00:00,14.611276110353469,14.183970334073864,459.2652499646068,3.892996332566745,0.42300632961878143,246.96974668016995,451.82340289065246,794.037630291631,91.85304999292137,425.5191100222159,10000.0,10000,517.3721600151373,0
2024-01-10 12:00:00,16.42348145370016,10.942514389910574,324.4034826486878,3.601881829142639,0.10244947258534952,264.1491925436032,532.4458604352517,975.3311871907779,64.88069652973756,328.27543169731723,10000.0,10000,393.1561282270548,0
2024-01-10 13:00:00,23.39798874467338,2.8818817683672346,334.62392919202796,17.522177210582733,0.16331060305257064,235.77078671500152,319.6137207437635,1061.8094886065307,66.9247858384056,86.45645305101704,10000.0,10000,153.38123888942263,0
2024-01-10 14:00:00,16.34816684141432,5.912526370308611,454.70422161969464,86.67703545060003,0.12340431183475278,348.89077748431004,260.80437956869764,868.8624561077113,90.94084432393893,177.37579110925833,10000.0,10000,268.31663543319723,0
2024-01-10 15:00:00,21.082292947909874,11.20623715238866,573.4731013632356,28.247874397702667,0.1009588239898087,194.7176529079838,584.47743757817,952.8577510286663,114.69462027264713,336.1871145716598,10000.0,10000,450.8817348443069,0
2024-01-10 16:00:00,20.22785919951907,2.8755578190940323,682.7169252466499,95.04591705752958,0.873520080051758,357.6795171658463,499.44397063519295,812.1073516028034,136.54338504933,86.26673457282097,10000.0,10000,222.81011962215098,0
2024-01-10 17:00:00,16.741998261970913,9.568215982291552,339.364209863931,58.16222929891936,0.16823141569534436,369.31746986314215,617.8512689798423,1223.8489835128191,67.8728419727862,287.04647946874655,10000.0,10000,354.91932144153276,0
2024-01-10 18:00:00,30.719720446626628,6.496479740388438,798.5377137919044,43.66141897687661,1.3094964595202687,284.89097065086895,362.6597111030251,941.1088484823932,159.7075427583809,194.89439221165313,10000.0,10000,354.601934970034,0
2024-01-10 19:00:00,23.169595111590056,10.071901730977203,445.77527979148624,58.00888346694546,1.752055868226091,169.84314560863507,551.9902139528753,1290.5511090252367,89.15505595829725,302.1570519293161,10000.0,10000,391.31210788761337,0
2024-01-10 20:00:00,9.874287066711965,2.594646439562667,495.7265411303128,51.669838522626776,0.4234528502392569,281.93447190163545,686.8817840543853,1305.7495701081816,99.14530822606257,77.83939318688002,10000.0,10000,176.98470141294257,0
2024-01-10 21:00:00,20.93227157384714,13.329978479980891,350.5576641704353,75.87762537573252,0.07715933519011431,296.790791935559,541.9705608357266,983.7908070556513,70.11153283408707,399.8993543994267,10000.0,10000,470.0108872335138,0
2024-01-10 22:00:00,16.69106767615806,14.65535659930616,15.151947945411678,28.249606597285226,0.23464053987741576,249.47008900355434,527.6581505591049,798.31025349053,3.030389589082336,439.66069797918476,10000.0,10000,442.6910875682671,0
2024-01-10 23:00:00,24.26216667398112,14.59541211871399,676.8090792722099,35.30503916003024,0.7990815151086437,274.23908030958785,500.85560808243497,582.8204244533326,135.361815854442,437.86236356141967,10000.0,10000,573.2241794158617,0
2024-01-11 00:00:00,16.037396307836495,11.745473812658021,647.3687794184866,89.40943025332507,0.2289511561743342,376.5097599431676,342.9118542874088,705.5925853946417,129.47375588369732,352.36421437974064,10000.0,10000,481.83797026343797,0
2024-01-11 01:00:00,19.426317792665504,3.691121121698216,443.7344885763573,94.64565131504055,0.04551912880210078,333.24635811508705,635.5572935710348,725.2330350202681,88.74689771527147,110.73363365094647,10000.0,10000,199.48053136621795,0
2024-01-11 02:00:00,22.524936394902287,11.857421547077294,513.3981434449744,89.25582274864745,0.4068500491944789,253.771794281095,438.91423601949344,1275.6939254923009,102.67962868899488,355.7226464123188,10000.0,10000,458.40227510131365,0
2024-01-11 03:00:00,24.328775970850607,2.3196299139644196,603.1878435408199,41.94479939573136,0.9325550766240666,220.1200415202284,550.4483256383016,1023.1649174453892,120.637568708164,69.58889741893259,10000.0,10000,190.2264661270966,0
2024-01-11 04:00:00,13.998517964721119,2.2876061698769643,187.49082862269148,78.03655030068816,0.794637251445945,283.6491341195115,343.6965693428747,1077.9209048183975,37.498165724538296,68.62818509630893,10000.0,10000,106.12635082084722,0
